sample_index,time_from_start_s,Right_Shoulder_Pitch_Joint,Right_Shoulder_Roll_Joint,Right_Shoulder_Yaw_Joint,Right_Elbow_Pitch_Joint,Right_Wrist_Yaw_Joint,Right_Wrist_Roll_Joint,Right_Wrist_Pitch_Joint
6191,619.100000,0.710341695,0.137806560,-0.019172146,0.300263392,0.825552966,0.210923554,0.486946044
6192,619.200000,0.710341874,0.137808379,-0.019168401,0.300261763,0.825552669,0.210853446,0.486946064
6193,619.300000,0.710342054,0.137810197,-0.019164657,0.300260133,0.825552371,0.210783338,0.486946084
6194,619.400000,0.710342233,0.137812016,-0.019160913,0.300258503,0.825552073,0.210713229,0.486946104
6195,619.500000,0.710342412,0.137813834,-0.019157168,0.300256874,0.825551776,0.210643121,0.486946124
6196,619.600000,0.710342592,0.137815653,-0.019153424,0.300255244,0.825551478,0.210573013,0.486946144
6197,619.700000,0.710342771,0.137817471,-0.019149680,0.300253614,0.825551180,0.210502905,0.486946165
6198,619.800000,0.710342951,0.137819290,-0.019145935,0.300251985,0.825550883,0.210432797,0.486946185
6199,619.900000,0.710343130,0.137821109,-0.019142191,0.300250355,0.825550585,0.210362688,0.486946205
6200,620.000000,0.710343310,0.137822927,-0.019138446,0.300248725,0.825550287,0.210292580,0.486946225
6201,620.100000,0.710343489,0.137824746,-0.019134702,0.300247096,0.825549990,0.210222472,0.486946245
6202,620.200000,0.710343668,0.137826564,-0.019130958,0.300245466,0.825549692,0.210152364,0.486946265
6203,620.300000,0.710343848,0.137828383,-0.019127213,0.300243836,0.825549394,0.210082255,0.486946285
6204,620.400000,0.710344027,0.137830201,-0.019123469,0.300242207,0.825549097,0.210012147,0.486946305
6205,620.500000,0.710344207,0.137832020,-0.019119725,0.300240577,0.825548799,0.209942039,0.486946325
6206,620.600000,0.710344386,0.137833838,-0.019115980,0.300238947,0.825548501,0.209871931,0.486946345
6207,620.700000,0.710344565,0.137835657,-0.019112236,0.300237318,0.825548204,0.209801822,0.486946365
6208,620.800000,0.710344745,0.137837476,-0.019108491,0.300235688,0.825547906,0.209731714,0.486946385
6209,620.900000,0.710344924,0.137839294,-0.019104747,0.300234058,0.825547608,0.209661606,0.486946406
6210,621.000000,0.710345104,0.137841113,-0.019101003,0.300232429,0.825547310,0.209591498,0.486946426
6211,621.100000,0.710345283,0.137842931,-0.019097258,0.300230799,0.825547013,0.209521389,0.486946446
6212,621.200000,0.710343716,0.137844657,-0.019091710,0.300229252,0.825546730,0.209452133,0.486946465
6213,621.300000,0.710323783,0.137845412,-0.019067188,0.300228576,0.825546606,0.209391835,0.486946473
6214,621.400000,0.710303849,0.137846166,-0.019042665,0.300227899,0.825546481,0.209331538,0.486946482
6215,621.500000,0.710283915,0.137846920,-0.019018143,0.300227223,0.825546357,0.209271240,0.486946490
6216,621.600000,0.710263982,0.137847674,-0.018993620,0.300226546,0.825546232,0.209210942,0.486946498
6217,621.700000,0.710244048,0.137848428,-0.018969098,0.300225870,0.825546108,0.209150645,0.486946507
6218,621.800000,0.710224114,0.137849182,-0.018944576,0.300225193,0.825545983,0.209090347,0.486946515
6219,621.900000,0.710204181,0.137849936,-0.018920053,0.300224516,0.825545859,0.209030050,0.486946524
6220,622.000000,0.710184247,0.137850691,-0.018895531,0.300223840,0.825545734,0.208969752,0.486946532
6221,622.100000,0.710164313,0.137851445,-0.018871008,0.300223163,0.825545609,0.208909454,0.486946541
6222,622.200000,0.710144379,0.137852199,-0.018846486,0.300222487,0.825545485,0.208849157,0.486946549
6223,622.300000,0.710124446,0.137852953,-0.018821963,0.300221810,0.825545360,0.208788859,0.486946557
6224,622.400000,0.710104512,0.137853707,-0.018797441,0.300221134,0.825545236,0.208728561,0.486946566
6225,622.500000,0.710084578,0.137854461,-0.018772919,0.300220457,0.825545111,0.208668264,0.486946574
6226,622.600000,0.710064645,0.137855215,-0.018748396,0.300219781,0.825544987,0.208607966,0.486946583
6227,622.700000,0.710044711,0.137855970,-0.018723874,0.300219104,0.825544862,0.208547669,0.486946591
6228,622.800000,0.710024777,0.137856724,-0.018699351,0.300218427,0.825544738,0.208487371,0.486946600
6229,622.900000,0.710004844,0.137857478,-0.018674829,0.300217751,0.825544613,0.208427073,0.486946608
6230,623.000000,0.709984910,0.137858232,-0.018650307,0.300217074,0.825544489,0.208366776,0.486946616
6231,623.100000,0.709964976,0.137858986,-0.018625784,0.300216398,0.825544364,0.208306478,0.486946625
6232,623.200000,0.709945043,0.137859740,-0.018601262,0.300215721,0.825544240,0.208246180,0.486946633
6233,623.300000,0.709925109,0.137860495,-0.018576739,0.300215045,0.825544115,0.208185883,0.486946642
6234,623.400000,0.709905175,0.137861249,-0.018552217,0.300214368,0.825543991,0.208125585,0.486946650
6235,623.500000,0.709885242,0.137862003,-0.018527695,0.300213692,0.825543866,0.208065288,0.486946659
6236,623.600000,0.709865308,0.137862757,-0.018503172,0.300213015,0.825543742,0.208004990,0.486946667
6237,623.700000,0.709845374,0.137863511,-0.018478650,0.300212339,0.825543617,0.207944692,0.486946675
6238,623.800000,0.709825440,0.137864265,-0.018454127,0.300211662,0.825543493,0.207884395,0.486946684
6239,623.900000,0.709805507,0.137865019,-0.018429605,0.300210985,0.825543368,0.207824097,0.486946692
6240,624.000000,0.709785573,0.137865774,-0.018405083,0.300210309,0.825543244,0.207763799,0.486946701
6241,624.100000,0.709792568,0.137866152,-0.018387256,0.300209969,0.825543180,0.207722882,0.486946705
6242,624.200000,0.709804284,0.137866465,-0.018370604,0.300209688,0.825543127,0.207685362,0.486946708
6243,624.300000,0.709816000,0.137866778,-0.018353952,0.300209408,0.825543075,0.207647842,0.486946711
6244,624.400000,0.709827716,0.137867091,-0.018337299,0.300209127,0.825543022,0.207610322,0.486946714
6245,624.500000,0.709839431,0.137867404,-0.018320647,0.300208846,0.825542969,0.207572802,0.486946717
6246,624.600000,0.709851147,0.137867717,-0.018303995,0.300208565,0.825542916,0.207535282,0.486946720
6247,624.700000,0.709862863,0.137868030,-0.018287342,0.300208284,0.825542863,0.207497762,0.486946724
6248,624.800000,0.709874579,0.137868343,-0.018270690,0.300208004,0.825542811,0.207460242,0.486946727
6249,624.900000,0.709886294,0.137868656,-0.018254038,0.300207723,0.825542758,0.207422722,0.486946730
6250,625.000000,0.709898010,0.137868969,-0.018237385,0.300207442,0.825542705,0.207385202,0.486946733
6251,625.100000,0.709909726,0.137869282,-0.018220733,0.300207161,0.825542652,0.207347682,0.486946736
6252,625.200000,0.709921442,0.137869595,-0.018204081,0.300206881,0.825542600,0.207310162,0.486946739
6253,625.300000,0.709933158,0.137869907,-0.018187428,0.300206600,0.825542547,0.207272642,0.486946743
6254,625.400000,0.709944873,0.137870220,-0.018170776,0.300206319,0.825542494,0.207235122,0.486946746
6255,625.500000,0.709956589,0.137870533,-0.018154124,0.300206038,0.825542441,0.207197602,0.486946749
6256,625.600000,0.709968305,0.137870846,-0.018137471,0.300205757,0.825542389,0.207160082,0.486946752
6257,625.700000,0.709980021,0.137871159,-0.018120819,0.300205477,0.825542336,0.207122562,0.486946755
6258,625.800000,0.709991736,0.137871472,-0.018104167,0.300205196,0.825542283,0.207085042,0.486946758
6259,625.900000,0.710003452,0.137871785,-0.018087514,0.300204915,0.825542230,0.207047522,0.486946761
6260,626.000000,0.710015168,0.137872098,-0.018070862,0.300204634,0.825542177,0.207010002,0.486946765
6261,626.100000,0.710026884,0.137872411,-0.018054210,0.300204354,0.825542125,0.206972483,0.486946768
6262,626.200000,0.710038599,0.137872724,-0.018037557,0.300204073,0.825542072,0.206934963,0.486946771
6263,626.300000,0.710050315,0.137873037,-0.018020905,0.300203792,0.825542019,0.206897443,0.486946774
6264,626.400000,0.710062031,0.137873350,-0.018004252,0.300203511,0.825541966,0.206859923,0.486946777
6265,626.500000,0.710073747,0.137873663,-0.017987600,0.300203230,0.825541914,0.206822403,0.486946780
6266,626.600000,0.710085463,0.137873976,-0.017970948,0.300202950,0.825541861,0.206784883,0.486946783
6267,626.700000,0.710097178,0.137874289,-0.017954295,0.300202669,0.825541808,0.206747363,0.486946787
6268,626.800000,0.710108894,0.137874601,-0.017937643,0.300202388,0.825541755,0.206709843,0.486946790
6269,626.900000,0.710112841,0.137852441,-0.017925104,0.300222730,0.825541722,0.206678176,0.486946792
6270,627.000000,0.710111923,0.137816203,-0.017915141,0.300255989,0.825541701,0.206650176,0.486946793
6271,627.100000,0.710111005,0.137779966,-0.017905179,0.300289248,0.825541680,0.206622176,0.486946794
6272,627.200000,0.710110087,0.137743729,-0.017895216,0.300322507,0.825541659,0.206594176,0.486946795
6273,627.300000,0.710109168,0.137707492,-0.017885253,0.300355766,0.825541638,0.206566176,0.486946796
6274,627.400000,0.710108250,0.137671255,-0.017875291,0.300389026,0.825541616,0.206538176,0.486946797
6275,627.500000,0.710107332,0.137635018,-0.017865328,0.300422285,0.825541595,0.206510175,0.486946798
6276,627.600000,0.710106414,0.137598781,-0.017855365,0.300455544,0.825541574,0.206482175,0.486946799
6277,627.700000,0.710105495,0.137562544,-0.017845403,0.300488803,0.825541553,0.206454175,0.486946800
6278,627.800000,0.710104577,0.137526307,-0.017835440,0.300522062,0.825541532,0.206426175,0.486946801
6279,627.900000,0.710103659,0.137490070,-0.017825477,0.300555321,0.825541511,0.206398175,0.486946802
6280,628.000000,0.710102741,0.137453833,-0.017815515,0.300588580,0.825541490,0.206370175,0.486946803
6281,628.100000,0.710101822,0.137417596,-0.017805552,0.300621839,0.825541469,0.206342175,0.486946804
6282,628.200000,0.710100904,0.137381359,-0.017795589,0.300655098,0.825541448,0.206314174,0.486946805
6283,628.300000,0.710099986,0.137345122,-0.017785627,0.300688357,0.825541427,0.206286174,0.486946807
6284,628.400000,0.710099067,0.137308885,-0.017775664,0.300721616,0.825541405,0.206258174,0.486946808
6285,628.500000,0.710098149,0.137272648,-0.017765701,0.300754875,0.825541384,0.206230174,0.486946809
6286,628.600000,0.710097231,0.137236411,-0.017755739,0.300788134,0.825541363,0.206202174,0.486946810
6287,628.700000,0.710096313,0.137200174,-0.017745776,0.300821393,0.825541342,0.206174174,0.486946811
6288,628.800000,0.710095394,0.137163937,-0.017735813,0.300854652,0.825541321,0.206146174,0.486946812
6289,628.900000,0.710094476,0.137127700,-0.017725850,0.300887911,0.825541300,0.206118173,0.486946813
6290,629.000000,0.710093558,0.137091463,-0.017715888,0.300921170,0.825541279,0.206090173,0.486946814
6291,629.100000,0.710092640,0.137055226,-0.017705925,0.300954429,0.825541258,0.206062173,0.486946815
6292,629.200000,0.710091721,0.137018989,-0.017695962,0.300987688,0.825541237,0.206034173,0.486946816
6293,629.300000,0.710090803,0.136982752,-0.017686000,0.301020947,0.825541215,0.206006173,0.486946817
6294,629.400000,0.710089885,0.136946514,-0.017676037,0.301054206,0.825541194,0.205978173,0.486946818
6295,629.500000,0.710088967,0.136910277,-0.017666074,0.301087465,0.825541173,0.205950173,0.486946819
6296,629.600000,0.710088048,0.136874040,-0.017656112,0.301120724,0.825541152,0.205922173,0.486946820
6297,629.700000,0.710089542,0.136831207,-0.017648370,0.301154345,0.825541136,0.205878594,0.486946821
6298,629.800000,0.710094991,0.136777562,-0.017644271,0.301188558,0.825541127,0.205809479,0.486946822
6299,629.900000,0.710100439,0.136723916,-0.017640171,0.301222771,0.825541119,0.205740365,0.486946824
6300,630.000000,0.710105888,0.136670271,-0.017636071,0.301256984,0.825541110,0.205671250,0.486946825
6301,630.100000,0.710111336,0.136616625,-0.017631971,0.301291198,0.825541102,0.205602135,0.486946826
6302,630.200000,0.710116784,0.136562979,-0.017627871,0.301325411,0.825541093,0.205533021,0.486946827
6303,630.300000,0.710122233,0.136509334,-0.017623771,0.301359624,0.825541085,0.205463906,0.486946828
6304,630.400000,0.710127681,0.136455688,-0.017619671,0.301393837,0.825541077,0.205394792,0.486946829
6305,630.500000,0.710133129,0.136402043,-0.017615571,0.301428050,0.825541068,0.205325677,0.486946830
6306,630.600000,0.710138578,0.136348397,-0.017611471,0.301462264,0.825541060,0.205256563,0.486946831
6307,630.700000,0.710144026,0.136294752,-0.017607371,0.301496477,0.825541051,0.205187448,0.486946832
6308,630.800000,0.710149475,0.136241106,-0.017603271,0.301530690,0.825541043,0.205118334,0.486946833
6309,630.900000,0.710154923,0.136187461,-0.017599172,0.301564903,0.825541034,0.205049219,0.486946834
6310,631.000000,0.710160371,0.136133815,-0.017595072,0.301599116,0.825541026,0.204980105,0.486946835
6311,631.100000,0.710165820,0.136080170,-0.017590972,0.301633330,0.825541017,0.204910990,0.486946836
6312,631.200000,0.710171268,0.136026524,-0.017586872,0.301667543,0.825541009,0.204841876,0.486946837
6313,631.300000,0.710176716,0.135972879,-0.017582772,0.301701756,0.825541000,0.204772761,0.486946838
6314,631.400000,0.710182165,0.135919233,-0.017578672,0.301735969,0.825540992,0.204703646,0.486946839
6315,631.500000,0.710187613,0.135865588,-0.017574572,0.301770183,0.825540983,0.204634532,0.486946841
6316,631.600000,0.710193061,0.135811942,-0.017570472,0.301804396,0.825540975,0.204565417,0.486946842
6317,631.700000,0.710198510,0.135758297,-0.017566372,0.301838609,0.825540967,0.204496303,0.486946843
6318,631.800000,0.710203958,0.135704651,-0.017562272,0.301872822,0.825540958,0.204427188,0.486946844
6319,631.900000,0.710209407,0.135651006,-0.017558172,0.301907035,0.825540950,0.204358074,0.486946845
6320,632.000000,0.710214855,0.135597360,-0.017554073,0.301941249,0.825540941,0.204288959,0.486946846
6321,632.100000,0.710220303,0.135543715,-0.017549973,0.301975462,0.825540933,0.204219845,0.486946847
6322,632.200000,0.710225752,0.135490069,-0.017545873,0.302009675,0.825540924,0.204150730,0.486946848
6323,632.300000,0.710231200,0.135436424,-0.017541773,0.302043888,0.825540916,0.204081616,0.486946849
6324,632.400000,0.710236648,0.135382778,-0.017537673,0.302078101,0.825540907,0.204012501,0.486946850
6325,632.500000,0.710241638,0.135324472,-0.017531044,0.302113050,0.825540899,0.203947049,0.486951562
6326,632.600000,0.710243875,0.135238218,-0.017509252,0.302152406,0.825540895,0.203903559,0.486984517
6327,632.700000,0.710246113,0.135151965,-0.017487460,0.302191763,0.825540891,0.203860069,0.487017472
6328,632.800000,0.710248351,0.135065712,-0.017465668,0.302231119,0.825540887,0.203816579,0.487050427
6329,632.900000,0.710250588,0.134979459,-0.017443876,0.302270476,0.825540883,0.203773088,0.487083382
6330,633.000000,0.710252826,0.134893205,-0.017422083,0.302309832,0.825540878,0.203729598,0.487116337
6331,633.100000,0.710255063,0.134806952,-0.017400291,0.302349189,0.825540874,0.203686108,0.487149292
6332,633.200000,0.710257301,0.134720699,-0.017378499,0.302388545,0.825540870,0.203642617,0.487182247
6333,633.300000,0.710259539,0.134634445,-0.017356707,0.302427902,0.825540866,0.203599127,0.487215202
6334,633.400000,0.710261776,0.134548192,-0.017334915,0.302467258,0.825540861,0.203555637,0.487248157
6335,633.500000,0.710264014,0.134461939,-0.017313123,0.302506615,0.825540857,0.203512147,0.487281112
6336,633.600000,0.710266252,0.134375686,-0.017291331,0.302545971,0.825540853,0.203468656,0.487314067
6337,633.700000,0.710268489,0.134289432,-0.017269539,0.302585328,0.825540849,0.203425166,0.487347022
6338,633.800000,0.710270727,0.134203179,-0.017247747,0.302624684,0.825540845,0.203381676,0.487379977
6339,633.900000,0.710272964,0.134116926,-0.017225955,0.302664041,0.825540840,0.203338186,0.487412933
6340,634.000000,0.710275202,0.134030672,-0.017204162,0.302703397,0.825540836,0.203294695,0.487445888
6341,634.100000,0.710277440,0.133944419,-0.017182370,0.302742754,0.825540832,0.203251205,0.487478843
6342,634.200000,0.710279677,0.133858166,-0.017160578,0.302782110,0.825540828,0.203207715,0.487511798
6343,634.300000,0.710281915,0.133771913,-0.017138786,0.302821467,0.825540824,0.203164224,0.487544753
6344,634.400000,0.710284152,0.133685659,-0.017116994,0.302860823,0.825540819,0.203120734,0.487577708
6345,634.500000,0.710286390,0.133599406,-0.017095202,0.302900180,0.825540815,0.203077244,0.487610663
6346,634.600000,0.710288628,0.133513153,-0.017073410,0.302939536,0.825540811,0.203033754,0.487643618
6347,634.700000,0.710290865,0.133426899,-0.017051618,0.302978893,0.825540807,0.202990263,0.487676573
6348,634.800000,0.710293103,0.133340646,-0.017029826,0.303018249,0.825540802,0.202946773,0.487709528
6349,634.900000,0.710295340,0.133254393,-0.017008034,0.303057606,0.825540798,0.202903283,0.487742483
6350,635.000000,0.710297578,0.133168140,-0.016986242,0.303096962,0.825540794,0.202859793,0.487775438
6351,635.100000,0.710299816,0.133081886,-0.016964449,0.303136319,0.825540790,0.202816302,0.487808393
6352,635.200000,0.710302053,0.132995633,-0.016942657,0.303175675,0.825540786,0.202772812,0.487841348
6353,635.300000,0.710304291,0.132909380,-0.016920865,0.303215032,0.825540781,0.202729322,0.487874303
6354,635.400000,0.710321154,0.132819215,-0.016896002,0.303284405,0.825540781,0.202687227,0.487892732
6355,635.500000,0.710339517,0.132728650,-0.016870823,0.303356857,0.825540781,0.202645275,0.487909672
6356,635.600000,0.710357880,0.132638084,-0.016845644,0.303429309,0.825540781,0.202603323,0.487926611
6357,635.700000,0.710376243,0.132547519,-0.016820465,0.303501761,0.825540781,0.202561371,0.487943550
6358,635.800000,0.710394606,0.132456954,-0.016795287,0.303574213,0.825540781,0.202519419,0.487960490
6359,635.900000,0.710412969,0.132366388,-0.016770108,0.303646665,0.825540781,0.202477467,0.487977429
6360,636.000000,0.710431332,0.132275823,-0.016744929,0.303719117,0.825540781,0.202435515,0.487994368
6361,636.100000,0.710449696,0.132185257,-0.016719750,0.303791568,0.825540781,0.202393563,0.488011307
